CT-8.2,CT-3
0.9471655468562464,0.052834453143753624
0.9511698083814132,0.04883019161858688
0.9456156483563775,0.054384351643622555
0.9654898003286396,0.034510199671360355
0.9800395416692066,0.019960458330793386
0.9452878223788974,0.05471217762110271
0.9631710898086701,0.03682891019132999
0.9169441591534754,0.08305584084652462
0.9340580371932706,0.06594196280672943
0.9626091169068617,0.037390883093138344
0.9311703656949533,0.06882963430504675
0.9596242478775061,0.040375752122493905
0.9358129308830457,0.06418706911695435
0.9580989169421248,0.04190108305787532
0.9289137500736963,0.07108624992630376
0.9660180670888073,0.033981932911192614
0.906076017398621,0.093923982601379
0.9370885398435344,0.06291146015646569
0.9403697433666858,0.05963025663331423
0.934306901751178,0.06569309824882195
0.9885197896156458,0.011480210384354145
0.9528687832863013,0.047131216713698666
0.9217176578336178,0.0782823421663822
0.9656260401923931,0.0343739598076069
0.9150749475692067,0.08492505243079335
0.9776041750064829,0.022395824993517107
0.9419312102780645,0.05806878972193555
0.9526613438090072,0.04733865619099272
0.9220032522602004,0.07799674773979953
0.949897625522754,0.05010237447724598
0.9834648606454994,0.016535139354500655
0.9547901432627217,0.045209856737278384
0.9742229399231586,0.025777060076841413
0.9675211620396627,0.03247883796033736
0.9452639884202514,0.054736011579748674
0.9544700328808275,0.04552996711917244
0.9392058393322431,0.060794160667756836
0.9426239154048273,0.05737608459517276
0.9562007893128102,0.043799210687189866
0.9599482868920624,0.04005171310793771
0.9645856561501154,0.03541434384988472
0.9487918536734478,0.05120814632655219
0.957121496076013,0.04287850392398693
0.9759830042393686,0.024016995760631436
0.9724142709045527,0.02758572909544732
0.9770720808279569,0.022927919172043076
0.9513295205945069,0.04867047940549311
0.9681134487497574,0.03188655125024268
0.9595754791471801,0.04042452085281991
0.9476594196223227,0.05234058037767739
0.9784584061150484,0.021541593884951516
0.9501687976469239,0.04983120235307611
0.9595660616536298,0.0404339383463702
0.9526627249579844,0.04733727504201562
0.9646026097539866,0.035397390246013447
0.9113102131434911,0.08868978685650893
0.9550143423286146,0.04498565767138549
0.9614548678222172,0.03854513217778281
0.9379857611170707,0.06201423888292938
0.9264218991979475,0.0735781008020526
0.9299971620168291,0.07000283798317088
0.9517227155958093,0.0482772844041906
0.9342797944947792,0.06572020550522097
